GlobalId,Name,Text
1L5063dWPC$QdUCSTm2w_l,ASPWRZ,". Author: MaciekMAD/Maciek; Description: ViewDefinition [CoordinationView_V2.0]; Implementation Level: 2;1; Organization: Structural Designer; Originating System: Tekla Structures 17.0 Build:10027/23.12.2011, IFC Export Version: 306Dec 16 2011; Preprocessor Version: IFC Database Version:Work; Schema Identifiers: IFC2X3; Time Stamp: 2011-07-12T17:19:12"
1qjbGAI9T6BvurC1LlNiYL,Undefined,. Project: ASPWRZ; Top Elevation: 9769.41879833486; Bottom Elevation: -3954.5185806801; Global Top Elevation: 9769.41879833486; Global Bottom Elevation: -3954.5185806801; Has Own Geometry: 0; Children Have Geometry: 1; Global X: 697.881980348896; Global Y: -26431.1757121508; Global Z: -3954.5185806801; Bounding Box Length: 74112.2778199777; Bounding Box Width: 22464.3019117849; Bounding Box Height: 13723.937379015
0QlTeidbPB3PxneOz96_Et,Undefined,. Project: ASPWRZ; Top Elevation: 9769.41879833486; Bottom Elevation: -3954.5185806801; Global Top Elevation: 9769.41879833486; Global Bottom Elevation: -3954.5185806801; Has Own Geometry: 0; Children Have Geometry: 1; Global X: 697.881980348896; Global Y: -26168.8096562203; Global Z: -3954.5185806801; Bounding Box Length: 74112.2778199777; Bounding Box Width: 22201.9358558544; Bounding Box Height: 13723.937379015
3XlmgDE7D3cARPL5v0dg0A,Undefined,. Project: ASPWRZ; Building: Undefined; Top Elevation: 9769.41879833486; Bottom Elevation: -3954.5185806801; Global Top Elevation: 9769.41879833486; Global Bottom Elevation: -3954.5185806801; Has Own Geometry: 0; Children Have Geometry: 1; Global X: 697.881980348896; Global Y: -26168.8096562203; Global Z: -3954.5185806801; Bounding Box Length: 74112.2778199777; Bounding Box Width: 22201.9358558544; Bounding Box Height: 13723.937379015
1Fs6Ih00001p4pCparE34s,pret,. Dlugosc: 1990; Material: BST500; Numer preta: 123; Rozmiar: 8; Waga calkowita: 51.8793; Waga jednego preta: 0.78605; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 437.993183619173; Bottom Elevation: 430.005699511399; Global Top Elevation: 437.993183619173; Global Bottom Elevation: 430.005699511399; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 23072.2242080988; Global Y: -15192.8149597017; Global Z: 430.005699511399; Bounding Box Length: 9757.14952275272; Bounding Box Width: 1990.01022390299; Bounding Box Height: 7.98748410777387; Layer: TS_4 kondygnacja I - belki i plyty schody
1GwLGY0004T34pDJSqE3Cm,strzemie,. Dlugosc: 840; Material: BST500; Numer preta: 2787; Rozmiar: 6; Waga calkowita: 2.051502; Waga jednego preta: 0.18648; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 2706.2648489893; Bottom Elevation: 2424.90636683593; Global Top Elevation: 2706.2648489893; Global Bottom Elevation: 2424.90636683593; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 19025.7516943055; Global Y: -24347.0128371701; Global Z: 2424.90636683593; Bounding Box Length: 109.97743390872; Bounding Box Width: 1585.59454427589; Bounding Box Height: 281.358482153369; Layer: TS_6 kondygnacja II - belki i plyty schody
1GwLGY0004aJ4pDJSqE3Cm,strzemie,. Dlugosc: 840; Material: BST500; Numer preta: 2787; Rozmiar: 6; Waga calkowita: 2.051502; Waga jednego preta: 0.18648; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 2535.5648489893; Bottom Elevation: 2254.20636683593; Global Top Elevation: 2535.5648489893; Global Bottom Elevation: 2254.20636683593; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 19315.7516942628; Global Y: -24347.00935717; Global Z: 2254.20636683593; Bounding Box Length: 109.977433908716; Bounding Box Width: 1585.59454427589; Bounding Box Height: 281.358482153369; Layer: TS_6 kondygnacja II - belki i plyty schody
1GwLGY0004hZ4pDJSqE3Cm,strzemie,. Dlugosc: 840; Material: BST500; Numer preta: 2787; Rozmiar: 6; Waga calkowita: 2.051502; Waga jednego preta: 0.18648; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 2364.8648489893; Bottom Elevation: 2083.50636683593; Global Top Elevation: 2364.8648489893; Global Bottom Elevation: 2083.50636683593; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 19605.7516942201; Global Y: -24347.0058771698; Global Z: 2083.50636683593; Bounding Box Length: 109.97743390872; Bounding Box Width: 1585.59454427589; Bounding Box Height: 281.358482153369; Layer: TS_6 kondygnacja II - belki i plyty schody
1GwLGY0004op4pDJSqE3Cm,strzemie,. Dlugosc: 840; Material: BST500; Numer preta: 2787; Rozmiar: 6; Waga calkowita: 2.051502; Waga jednego preta: 0.18648; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 2194.1648489893; Bottom Elevation: 1912.80636683593; Global Top Elevation: 2194.1648489893; Global Bottom Elevation: 1912.80636683593; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 19895.7516941775; Global Y: -24347.0023971697; Global Z: 1912.80636683593; Bounding Box Length: 109.97743390872; Bounding Box Width: 1585.59454427589; Bounding Box Height: 281.358482153369; Layer: TS_6 kondygnacja II - belki i plyty schody
1GwLGY0004w34pDJSqE3Cm,strzemie,. Dlugosc: 840; Material: BST500; Numer preta: 2787; Rozmiar: 6; Waga calkowita: 2.051502; Waga jednego preta: 0.18648; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 2023.4648489893; Bottom Elevation: 1742.10636683593; Global Top Elevation: 2023.4648489893; Global Bottom Elevation: 1742.10636683593; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 20185.7516941349; Global Y: -24346.9989171696; Global Z: 1742.10636683593; Bounding Box Length: 109.977433908716; Bounding Box Width: 1585.59454427589; Bounding Box Height: 281.358482153369; Layer: TS_6 kondygnacja II - belki i plyty schody
1GwLGY00051J4pDJSqE3Cm,strzemie,. Dlugosc: 840; Material: BST500; Numer preta: 2787; Rozmiar: 6; Waga calkowita: 2.051502; Waga jednego preta: 0.18648; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 1852.7648489893; Bottom Elevation: 1571.40636683593; Global Top Elevation: 1852.7648489893; Global Bottom Elevation: 1571.40636683593; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 20475.7516940923; Global Y: -24346.9954371695; Global Z: 1571.40636683593; Bounding Box Length: 109.977433908716; Bounding Box Width: 1585.59454427589; Bounding Box Height: 281.358482153369; Layer: TS_6 kondygnacja II - belki i plyty schody
1GwLGY00058Z4pDJSqE3Cm,strzemie,. Dlugosc: 840; Material: BST500; Numer preta: 2787; Rozmiar: 6; Waga calkowita: 2.051502; Waga jednego preta: 0.18648; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 1682.0648489893; Bottom Elevation: 1400.70636683593; Global Top Elevation: 1682.0648489893; Global Bottom Elevation: 1400.70636683593; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 20765.7516940496; Global Y: -24346.9919571693; Global Z: 1400.70636683593; Bounding Box Length: 109.97743390872; Bounding Box Width: 1585.59454427589; Bounding Box Height: 281.358482153369; Layer: TS_6 kondygnacja II - belki i plyty schody
1GwLGY0005Fp4pDJSqE3Cm,strzemie,. Dlugosc: 840; Material: BST500; Numer preta: 2787; Rozmiar: 6; Waga calkowita: 2.051502; Waga jednego preta: 0.18648; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 1511.3648489893; Bottom Elevation: 1230.00636683593; Global Top Elevation: 1511.3648489893; Global Bottom Elevation: 1230.00636683593; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 21055.751694007; Global Y: -24346.9884771692; Global Z: 1230.00636683593; Bounding Box Length: 109.977433908716; Bounding Box Width: 1585.59454427589; Bounding Box Height: 281.358482153369; Layer: TS_6 kondygnacja II - belki i plyty schody
1GwLGY0005IZ4pDJSqE3Cm,pret,. Dlugosc: 1840; Material: BST500; Numer preta: 2784; Rozmiar: 10; Waga calkowita: 4.54112; Waga jednego preta: 1.13528; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 1245.99152244175; Bottom Elevation: 1236.00847521409; Global Top Elevation: 1245.99152244175; Global Bottom Elevation: 1236.00847521409; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 21068.2761441906; Global Y: -24541.2265276101; Global Z: 1236.00847521409; Bounding Box Length: 374.958983634591; Bounding Box Width: 1840.02272247473; Bounding Box Height: 9.98304722766557; Layer: TS_6 kondygnacja II - belki i plyty schody
1GwLGY0005J34pDJSqE3Cm,pret,. Dlugosc: 2017; Material: BST500; Numer preta: 2781; Rozmiar: 16; Waga calkowita: 12.7506; Waga jednego preta: 3.18686; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 1334.68642440722; Bottom Elevation: 1238.71361343075; Global Top Elevation: 1334.68642440722; Global Bottom Elevation: 1238.71361343075; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 21065.5951248442; Global Y: -24541.2265597829; Global Z: 1238.71361343075; Bounding Box Length: 380.321074409119; Bounding Box Width: 1840.16556369552; Bounding Box Height: 95.9728109764749; Layer: TS_6 kondygnacja II - belki i plyty schody
1GwLGY0005JZ4pDJSqE3Cm,strzemie,. Dlugosc: 1078; Material: BST500; Numer preta: 2786; Rozmiar: 6; Waga calkowita: 2.634252; Waga jednego preta: 0.239316; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 1340.58334400171; Bottom Elevation: 1230.1444621405; Global Top Elevation: 1340.58334400171; Global Bottom Elevation: 1230.1444621405; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 21055.8621000048; Global Y: -24354.1594547335; Global Z: 1230.1444621405; Bounding Box Length: 399.757841995888; Bounding Box Width: 1585.88859186532; Bounding Box Height: 110.43888186121; Layer: TS_6 kondygnacja II - belki i plyty schody
1GwLGY0005SZ4pDJSqE3Gq,pret,. Dlugosc: 2395; Material: BST500; Numer preta: 2782; Rozmiar: 16; Waga calkowita: 15.13798; Waga jednego preta: 3.7841; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 1505.38646982893; Bottom Elevation: 1209.41361430464; Global Top Elevation: 1505.38646982893; Global Bottom Elevation: 1209.41361430464; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 20775.5952465821; Global Y: -24541.2129009212; Global Z: 1209.41361430464; Bounding Box Length: 380.320857032104; Bounding Box Width: 1840.15192113805; Bounding Box Height: 295.972855524286; Layer: TS_6 kondygnacja II - belki i plyty schody
1GwLGY0005UZ4pDJSqE3Gu,strzemie,. Dlugosc: 898; Material: BST500; Numer preta: 2788; Rozmiar: 6; Waga calkowita: 2.194692; Waga jednego preta: 0.199356; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 1340.6648489893; Bottom Elevation: 1030.00636683596; Global Top Elevation: 1340.6648489893; Global Bottom Elevation: 1030.00636683596; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 21055.7516940073; Global Y: -24340.9884771694; Global Z: 1030.00636683596; Bounding Box Length: 109.977433908407; Bounding Box Width: 1585.59454427607; Bounding Box Height: 310.658482153344; Layer: TS_6 kondygnacja II - belki i plyty schody
1GwLGY0005VJ4pDJSqE3Gu,strzemie,. Dlugosc: 898; Material: BST500; Numer preta: 2788; Rozmiar: 6; Waga calkowita: 2.194692; Waga jednego preta: 0.199356; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 1340.6648489893; Bottom Elevation: 1030.00636683596; Global Top Elevation: 1340.6648489893; Global Bottom Elevation: 1030.00636683596; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 21345.7516940073; Global Y: -24340.9884771694; Global Z: 1030.00636683596; Bounding Box Length: 109.977433908411; Bounding Box Width: 1585.59454427607; Bounding Box Height: 310.658482153344; Layer: TS_6 kondygnacja II - belki i plyty schody
1GwLGY0005dJ4pDJSqE3Km,strzemie,. Dlugosc: 840; Material: BST500; Numer preta: 2787; Rozmiar: 6; Waga calkowita: 2.051502; Waga jednego preta: 0.18648; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 3389.0648489893; Bottom Elevation: 3107.70636683593; Global Top Elevation: 3389.0648489893; Global Bottom Elevation: 3107.70636683593; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 17865.7516944336; Global Y: -24347.0232771704; Global Z: 3107.70636683593; Bounding Box Length: 109.977433908716; Bounding Box Width: 1585.59454427589; Bounding Box Height: 281.358482153369; Layer: TS_6 kondygnacja II - belki i plyty schody
1GwLGY0005kp4pDJSqE3Wt,strzemie,. Dlugosc: 1516; Material: BST500; Numer preta: 2767; Rozmiar: 8; Waga calkowita: 16.772095; Waga jednego preta: 0.59882; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -140.046847095007; Bottom Elevation: -799.991910102437; Global Top Elevation: -140.046847095007; Global Bottom Elevation: -799.991910102437; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2725.43842898949; Global Y: -4706.08697548496; Global Z: -799.991910102437; Bounding Box Length: 4012.45780065725; Bounding Box Width: 69.2131751190809; Bounding Box Height: 659.94506300743; Layer: TS_11 row odwadniajacy
1GwLGY0005_34pDJSqE3ao,pret,. Dlugosc: 2067; Material: BST500; Numer preta: 2763; Rozmiar: 8; Waga calkowita: 3.267045; Waga jednego preta: 0.816465; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -393.425209814547; Bottom Elevation: -788.574732964467; Global Top Elevation: -393.425209814547; Global Bottom Elevation: -788.574732964467; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 6438.56418047526; Global Y: -4697.98900120855; Global Z: -788.574732964467; Bounding Box Length: 2067.87875265457; Bounding Box Width: 7.98640533408525; Bounding Box Height: 395.149523149919; Layer: TS_11 row odwadniajacy
1GwLGY0005_Z4pDJSqE3ao,pret,. Dlugosc: 2067; Material: BST500; Numer preta: 2763; Rozmiar: 8; Waga calkowita: 3.267045; Waga jednego preta: 0.816465; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -393.425209814547; Bottom Elevation: -788.574732964467; Global Top Elevation: -393.425209814547; Global Bottom Elevation: -788.574732964467; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 6438.56418047526; Global Y: -4661.98900120856; Global Z: -788.574732964467; Bounding Box Length: 2067.87875265457; Bounding Box Width: 7.98640533408525; Bounding Box Height: 395.149523149919; Layer: TS_11 row odwadniajacy
1GwLGY00065p4pDJSqE3aq,pret,. Dlugosc: 5129; Material: BST500; Numer preta: 2250; Rozmiar: 8; Waga calkowita: 4.05191; Waga jednego preta: 2.025955; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -161.425209814553; Bottom Elevation: -322.57473296447; Global Top Elevation: -161.425209814553; Global Bottom Elevation: -322.57473296447; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 8206.46419498695; Global Y: -4697.98901120839; Global Z: -322.57473296447; Bounding Box Length: 5129.37873814277; Bounding Box Width: 7.98640533510297; Bounding Box Height: 161.149523149917; Layer: TS_11 row odwadniajacy
1GwLGY00066J4pDJSqE3aq,pret,. Dlugosc: 5129; Material: BST500; Numer preta: 2250; Rozmiar: 8; Waga calkowita: 4.05191; Waga jednego preta: 2.025955; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -161.425209814553; Bottom Elevation: -322.57473296447; Global Top Elevation: -161.425209814553; Global Bottom Elevation: -322.57473296447; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 8206.46419498695; Global Y: -4661.98901120839; Global Z: -322.57473296447; Bounding Box Length: 5129.37873814277; Bounding Box Width: 7.98640533510297; Bounding Box Height: 161.149523149917; Layer: TS_11 row odwadniajacy
1GwLGY00069J4pDJSqE3au,pret,. Dlugosc: 11999; Material: BST500; Numer preta: 235; Rozmiar: 8; Waga calkowita: 14.219605; Waga jednego preta: 4.739605; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -469.425209814553; Bottom Elevation: -784.574732964471; Global Top Elevation: -469.425209814553; Global Bottom Elevation: -784.574732964471; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 8206.46418543649; Global Y: -4697.98901120839; Global Z: -784.574732964471; Bounding Box Length: 11999.9787476939; Bounding Box Width: 7.9864053364563; Bounding Box Height: 315.149523149918; Layer: TS_11 row odwadniajacy
1GwLGY00069p4pDJSqE3au,pret,. Dlugosc: 11999; Material: BST500; Numer preta: 235; Rozmiar: 8; Waga calkowita: 14.219605; Waga jednego preta: 4.739605; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -469.425209814553; Bottom Elevation: -784.574732964471; Global Top Elevation: -469.425209814553; Global Bottom Elevation: -784.574732964471; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 8206.46418543649; Global Y: -4661.98901120839; Global Z: -784.574732964471; Bounding Box Length: 11999.9787476939; Bounding Box Width: 7.9864053364563; Bounding Box Height: 315.149523149918; Layer: TS_11 row odwadniajacy
1GwLGY0006CJ4pDJSqE3av,pret,. Dlugosc: 9340; Material: BST500; Numer preta: 2245; Rozmiar: 8; Waga calkowita: 7.3786; Waga jednego preta: 3.6893; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -161.425209814553; Bottom Elevation: -322.57473296447; Global Top Elevation: -161.425209814553; Global Bottom Elevation: -322.57473296447; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 13595.7641949869; Global Y: -4697.98901120839; Global Z: -322.57473296447; Bounding Box Length: 9340.07873814313; Bounding Box Width: 7.98640533510297; Bounding Box Height: 161.149523149917; Layer: TS_11 row odwadniajacy
1GwLGY0006Cp4pDJSqE3av,pret,. Dlugosc: 9340; Material: BST500; Numer preta: 2245; Rozmiar: 8; Waga calkowita: 7.3786; Waga jednego preta: 3.6893; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -161.425209814553; Bottom Elevation: -322.57473296447; Global Top Elevation: -161.425209814553; Global Bottom Elevation: -322.57473296447; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 13595.7641949869; Global Y: -4661.98901120839; Global Z: -322.57473296447; Bounding Box Length: 9340.07873814313; Bounding Box Width: 7.98640533510297; Bounding Box Height: 161.149523149917; Layer: TS_11 row odwadniajacy
1GwLGY0006Dp4pDJSqE3av,pret,. Dlugosc: 9340; Material: BST500; Numer preta: 2245; Rozmiar: 8; Waga calkowita: 7.3786; Waga jednego preta: 3.6893; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -161.425209814553; Bottom Elevation: -322.57473296447; Global Top Elevation: -161.425209814553; Global Bottom Elevation: -322.57473296447; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 23190.7641949869; Global Y: -4697.98901120839; Global Z: -322.57473296447; Bounding Box Length: 9340.07873814314; Bounding Box Width: 7.98640533510297; Bounding Box Height: 161.149523149917; Layer: TS_11 row odwadniajacy
1GwLGY0006EJ4pDJSqE3av,pret,. Dlugosc: 9340; Material: BST500; Numer preta: 2245; Rozmiar: 8; Waga calkowita: 7.3786; Waga jednego preta: 3.6893; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -161.425209814553; Bottom Elevation: -322.57473296447; Global Top Elevation: -161.425209814553; Global Bottom Elevation: -322.57473296447; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 23190.7641949869; Global Y: -4661.98901120839; Global Z: -322.57473296447; Bounding Box Length: 9340.07873814314; Bounding Box Width: 7.98640533510297; Bounding Box Height: 161.149523149917; Layer: TS_11 row odwadniajacy
1GwLGY0006FJ4pDJSqEJ0m,pret,. Dlugosc: 6821; Material: BST500; Numer preta: 2178; Rozmiar: 8; Waga calkowita: 5.38859; Waga jednego preta: 2.694295; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -161.425209814553; Bottom Elevation: -322.57473296447; Global Top Elevation: -161.425209814553; Global Bottom Elevation: -322.57473296447; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 32785.7641949869; Global Y: -4697.98901120839; Global Z: -322.57473296447; Bounding Box Length: 6821.37873814368; Bounding Box Width: 7.98640533510297; Bounding Box Height: 161.149523149917; Layer: TS_11 row odwadniajacy
1GwLGY0006Fp4pDJSqEJ0m,pret,. Dlugosc: 6821; Material: BST500; Numer preta: 2178; Rozmiar: 8; Waga calkowita: 5.38859; Waga jednego preta: 2.694295; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -161.425209814553; Bottom Elevation: -322.57473296447; Global Top Elevation: -161.425209814553; Global Bottom Elevation: -322.57473296447; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 32785.7641949869; Global Y: -4661.98901120839; Global Z: -322.57473296447; Bounding Box Length: 6821.37873814367; Bounding Box Width: 7.98640533510297; Bounding Box Height: 161.149523149917; Layer: TS_11 row odwadniajacy
1GwLGY0006HJ4pDJSqEJ0m,pret,. Dlugosc: 11999; Material: BST500; Numer preta: 235; Rozmiar: 8; Waga calkowita: 14.219605; Waga jednego preta: 4.739605; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -465.425209814553; Bottom Elevation: -780.574732964471; Global Top Elevation: -465.425209814553; Global Bottom Elevation: -780.574732964471; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 19906.4641854365; Global Y: -4697.98901120839; Global Z: -780.574732964471; Bounding Box Length: 11999.9787476939; Bounding Box Width: 7.9864053364563; Bounding Box Height: 315.149523149918; Layer: TS_11 row odwadniajacy
1GwLGY0006Hp4pDJSqEJ0m,pret,. Dlugosc: 11999; Material: BST500; Numer preta: 235; Rozmiar: 8; Waga calkowita: 14.219605; Waga jednego preta: 4.739605; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -465.425209814553; Bottom Elevation: -780.574732964471; Global Top Elevation: -465.425209814553; Global Bottom Elevation: -780.574732964471; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 19906.4641854365; Global Y: -4661.98901120839; Global Z: -780.574732964471; Bounding Box Length: 11999.9787476939; Bounding Box Width: 7.9864053364563; Bounding Box Height: 315.149523149918; Layer: TS_11 row odwadniajacy
1GwLGY0006Ip4pDJSqEJ0n,pret,. Dlugosc: 8360; Material: BST500; Numer preta: 2074; Rozmiar: 8; Waga calkowita: 9.90739; Waga jednego preta: 3.3022; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -469.425209814535; Bottom Elevation: -784.574732964453; Global Top Elevation: -469.425209814535; Global Bottom Elevation: -784.574732964453; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 31606.4641854366; Global Y: -4697.98899120802; Global Z: -784.574732964453; Bounding Box Length: 8360.67874769586; Bounding Box Width: 7.98640533382422; Bounding Box Height: 315.149523149918; Layer: TS_11 row odwadniajacy
